seqn,grand_avg
40771,260.3528829699016
40772,222.04101822458944
40773,179.5031455023798
40774,648.9068485090917
40775,290.35731235470206
40776,440.0508712867127
40777,550.5753530593424
40780,575.4976192968155
40781,322.7248880986272
40782,492.9002469864894
40784,132.50543487903755
40787,404.909264558739
40790,359.33172455257375
40791,418.2246705345835
40795,608.7678660838543
40797,326.26907809067006
40798,325.1870660963984
40799,1058.872708560709
40800,281.34264305513267
40801,226.75157526396646
40802,167.96773390628553
40803,699.3146055267445
40804,432.4252805224444
40806,751.3375665579134
40808,1255.712783171521
40809,134.44679406775327
40810,144.43991700169693
40811,327.5098131283968
40812,378.009210425253
40813,283.7683727865724
40815,370.6948966704241
40816,287.8630330757629
40818,578.2959410409665
40819,557.5221739386916
40821,365.40387613416175
40822,279.5799389571477
40823,95.03047853309481
40824,523.8942823506696
40827,150.92897328391547
40828,427.3391309490004
40829,350.6485866191356
40830,797.4870434359233
40831,328.6615199036734
40832,502.68374894761587
40834,224.7696440652325
40837,689.4701593158969
40838,337.01035073977715
40839,366.8161283926555
40840,291.85158461606176
40841,817.454608147786
40842,90.45994102771712
40843,954.2996778124327
40844,576.0493559150428
40845,257.79349818380064
40848,231.74012993900308
40849,484.2026454016002
40850,593.5896072697822
40855,300.0941015577753
40856,798.0166838155702
40857,474.85457385261736
40858,293.1825409484755
40860,118.23075338736696
40861,237.27275522237466
40863,549.2436576283128
40867,562.4295090550477
40869,90.5386313724865
40870,306.12404805189476
40872,354.93021163868644
40873,570.0736782117631
40875,222.26392541918625
40876,709.6915473812322
40877,460.854129183901
40880,379.5544796045433
40881,202.43043719050522
40882,331.84222268066827
40883,968.1246164759102
40886,372.63119924993515
40887,285.834962943433
40888,274.36574454798114
40890,203.5798957681914
40891,291.07629742154575
40892,976.0407239836488
40893,542.7906460248576
40895,275.6125982901733
40896,259.441575936557
40897,403.65214949822234
40899,376.7307386052786
40900,61.15680296730807
40904,611.7147260409175
40905,159.3004818962994
40906,200.23485967326855
40907,729.2418373951997
40908,336.3134777024115
40909,279.13560824626353
40910,571.4324981787063
40911,253.84960555756896
40912,469.566711097421
40917,278.80394598696324
40919,33.102988135472096
40921,255.4657353452695
40922,470.59488440052957
40924,500.41178630268126
40925,362.8367335254838
40926,287.38232045938884
40929,167.56763147386636
40930,130.56947928049678
40931,590.5746478036097
40932,1320.3357142857142
40934,625.5699655906855
40935,1553.3268789033166
40936,349.80935098321294
40938,442.44540772674907
40942,165.03267973856208
40946,301.1970346866025
40947,310.4222039190568
40948,286.50940771280455
40949,244.37719875396007
40950,1100.4615155640297
40951,315.70234344049834
40952,632.1121642758081
40953,249.53430491589043
40954,86.20503197807369
40957,486.68407604984435
40961,294.45188067689446
40962,170.6407506891354
40963,613.5675061000985
40964,450.88400152444507
40965,461.63583612494637
40966,271.5448243753661
40968,290.73373514056607
40969,361.07485628451036
40970,190.31040599399898
40971,100.7396135664185
40972,470.6435055668005
40973,497.13177439850375
40974,458.8359842415756
40975,523.2964475511454
40977,626.52050410742
40978,294.322517663158
40980,155.0757403041165
40981,274.0085893003807
40982,316.41125095003326
40983,205.93406680823264
40984,482.57292708385177
40985,347.1487089397268
40986,525.3866459553773
40988,288.0411957834323
40989,476.8081715816283
40990,470.3071267986072
40991,445.6938342008402
40992,575.0026059607907
40993,864.3283583670924
40998,287.0060732768565
41003,102.28408820837865
41004,601.0222943663387
41005,168.89955037523492
41006,710.1573822506617
41009,467.1546601979086
41010,444.2692260307328
41011,328.15905087513875
41012,312.65430167852645
41013,130.96855768680334
41014,203.25072552630294
41015,619.2734220085191
41016,275.35924157403673
41017,473.75746240366345
41019,312.44861129105925
41020,306.7888692348685
41021,556.4764242035983
41022,322.87193637125284
41024,362.86313936022674
41025,263.1653840784234
41026,47.58768019048244
41027,336.9986524605581
41028,254.65862433929937
41030,76.67649762934654
41032,94.08987248133377
41033,16.058375634517766
41034,474.86191555316964
41036,298.18684384715647
41037,390.3116243042092
41038,839.4103634651644
41040,198.1076228176232
41041,543.8585510175969
41042,496.83281334994103
41043,151.0335016079304
41046,1058.327504253961
41048,372.68713922616917
41049,484.1427612243711
41050,339.9339490775775
41051,366.2045395618984
41053,143.3977803597223
41055,777.877571179494
41056,748.573553212194
41057,706.5733803909718
41058,850.1344707999164
41060,387.61959424375135
41063,265.2375769055531
41066,930.6222055057046
41070,527.9642534215676
41072,842.7234915990746
41074,257.6908566141184
41075,408.397907333266
41076,56.14229430679698
41077,341.34834000317585
41080,274.0419231681997
41082,429.1476444782229
41087,354.25
41088,563.5540326373961
41089,213.92841770113154
41090,301.0487719275119
41092,187.7048071866186
41093,312.75694444444446
41094,187.6677221127842
41095,445.39358703159843
41097,152.82113227673662
41098,254.72219448040929
41099,474.56273949844973
41100,105.84511714691405
41101,83.14499407469125
41103,41.69296392021897
41104,1205.1483517024228
41105,98.36136092235974
41106,139.66279784019494
41107,234.15608608708735
41109,327.64057815554236
41110,304.30717861702385
41113,3196.669523809524
41115,311.9186458500513
41116,354.56747633832634
41118,253.0842202605693
41119,1516.9998643950776
41121,674.0924825226269
41122,650.833516913266
41123,376.3674353087869
41124,133.10339061853963
41126,54.347148563579395
41127,141.0140178948434
41128,1070.0345358968834
41132,625.977761609789
41133,694.4762233302145
41134,1044.8811764146153
41135,540.831119069849
41136,415.26691760072873
41137,278.0717178032998
41138,201.13522471775408
41139,525.0418157377771
41140,445.9399537667551
41141,2015.2992602870295
41142,228.5247868674342
41143,192.8494219409045
41144,180.5802428163837
41146,600.827680587619
41147,342.78119872558995
41149,395.11634799549955
41150,304.6539062991222
41153,540.3484101770006
41154,189.53517886075173
41156,354.8259739609811
41157,1099.3165904127318
41158,204.32782362642385
41159,396.92046075627223
41163,449.79047133393266
41164,582.3325037803662
41167,298.9734163734816
41168,789.6118698180537
41171,1012.3080926053472
41175,405.60273666420187
41177,891.0783634042532
41181,128.07241022349763
41182,562.6086568960395
41184,339.99598522299243
41185,409.6149045690602
41186,72.02752262316632
41187,1070.9892469000924
41188,595.7082553160373
41189,159.37144926806977
41190,297.0463483598728
41193,214.24387005419229
41194,185.9575658586818
41195,362.4884181359776
41197,374.09737623560466
41198,332.951093935684
41201,147.80322813128632
41202,486.98453498125906
41204,542.9012899402234
41205,420.6119459689034
41206,124.11988867216394
41207,671
41208,352.20502498917017
41209,771.4398832329867
41210,435.96965950016147
41211,495.7792086618487
41212,673.8545141973807
41214,626.4891020218934
41215,83.05291005291005
41217,357.4123798245768
41219,696.8894685690221
41220,227.76549855480866
41221,1561.683230564232
41223,225.1168437310485
41224,891.0547755177764
41225,474.74885111315115
41227,341.4477220445984
41229,694.5069565935063
41230,209.76221207871694
41231,681.357519949964
41232,142.72306497828072
41233,353.94979666332534
41234,96.29441500947037
41235,699.7166922319194
41236,532.6781316966008
41238,263.40317243481365
41239,517.0713363737653
41240,194.79184399995015
41243,239.96234609039186
41244,251.210717881939
41246,203.22595675931095
41248,594.5036555725854
41252,187.58796729030095
41253,365.2492043632514
41254,411.7174896603031
41255,286.1999259485822
41256,1024.7092778155074
41258,299.608186887366
41259,209.06026562973145
41260,520.0231820486447
41261,412.2132910094333
41264,46.03827107820018
41265,327.14600290051277
41266,201.37227103276624
41267,120.41133586373316
41268,397.8547816382466
41269,124.51876486148008
41270,547.0275444619502
41271,565.7217795197097
41272,307.59454382843876
41273,897.5980795610425
41274,249.70423495712765
41277,326.8869881600792
41278,500.4675404355145
41279,264.4008148981739
41281,384.1785104576053
41283,435.27819716423
41285,451.64025160892726
41286,205.0999650870325
41287,511.3529156481687
41288,228.07752825975717
41289,581.8910310861837
41292,396.34964799856016
41297,1071.8712232407468
41300,262.4390749272643
41306,506.0851046961804
41310,1390.5902515475345
41312,207.97824020063172
41313,499.9785716931037
41314,431.86613741823527
41316,534.557034470063
41317,481.45530547393946
41319,378.32594413219323
41320,150.53684996986738
41321,338.990362787223
41322,463.80718863159757
41326,133.4439739742623
41327,389.4747295644287
41328,477.8387257396302
41329,298.9558158159251
41333,963.7364781352402
41334,441.1526096413456
41336,312.1631967531256
41339,270.8136955051983
41340,147.23323858767435
41342,191.40929007131405
41344,446.25256994914287
41347,790.5668607915691
41349,322.5520365945178
41350,100.00852057932052
41351,224.99905912084063
41352,293.1467490500046
41353,849.9915994382079
41354,412.59106027996785
41355,567.3151255856856
41356,73.37738693814418
41357,533.2553172837512
41358,291.9248595300219
41360,223.74528792714165
41361,248.00160875619775
41362,192.4613706260613
41364,451.5639459447094
41365,464.3634760663544
41366,172.13023385181393
41368,450.80812121729144
41369,703.4686658117441
41370,269.89624374834096
41375,81.37827622823862
41376,83.1268115942029
41377,206.9318181818182
41379,358.28820491574976
41382,201.96751481158927
41383,495.0427440974655
41386,332.78663405099564
41387,641.8657133457557
41388,257.6138350399317
41389,265.3887976452742
41394,286.6482035461467
41396,731.9876554393493
41398,82.38557663807053
41401,278.9723909823281
41402,268.49956529648307
41403,148.0062602858106
41404,251.78380788353832
41406,601.8993059376693
41407,428.22475109539386
41408,286.63070503453224
41409,594.011199824945
41413,302.4432748127752
41414,387.63343624966274
41415,98.48239703667657
41416,346.6695453639866
41417,378.852732226735
41418,482.7189041136311
41419,474.7316884957414
41420,968.8994685540789
41422,340.63376189645487
41424,346.8121007836531
41426,125.7114332433215
41427,268.02065162727035
41428,117.28509349064737
41430,119.6521738414649
41434,392.69294048060954
41435,537.1473811767631
41436,187.04004456733887
41437,165.03683096514484
41438,117.56293243328825
41439,652.2005276880972
41440,79.008419138627
41442,488.46254074925713
41444,251.85883598944358
41446,474.80779749643636
41447,342.3279411764706
41448,504.68774691911466
41449,369.69109545993854
41450,252.10992138300048
41451,203.25559177058474
41452,366.8848903382643
41454,110.81897243280905
41457,213.8986458280288
41458,529.8575679921244
41459,248.44359072090592
41460,394.67590392078824
41461,80.53335527492654
41465,278.74370845895214
41466,183.5952959064599
41467,359.54644964578495
41468,175.0201539448415
41469,257.8827160493827
41471,471.60125059502604
41472,351.51283334059633
41473,296.19275269087103
41474,532.2652610162194
